date,n_people,n_beach_people,n_street_people
2020-03-19,20,4,16
2020-03-20,17,4,13
2020-03-21,19,6,13
2020-03-22,20,6,14
2020-03-23,20,5,15
2020-03-24,19,6,13
2020-03-25,16,6,10
2020-03-26,20,8,12
2020-03-27,20,5,15
2020-03-28,22,6,16
2020-03-29,16,5,11
2020-03-30,16,5,11
2020-03-31,18,6,12
2020-04-01,19,8,11
2020-04-02,19,5,14
2020-04-03,19,6,13
2020-04-04,20,6,14
2020-04-05,16,8,8
2020-04-06,15,3,12
2020-04-07,18,3,15
2020-04-08,17,6,11
2020-04-09,21,6,15
2020-04-10,21,7,14
2020-04-11,19,7,12
2020-04-12,18,6,12
2020-04-13,19,7,12
2020-04-14,13,5,8
2020-04-15,21,7,14
2020-04-16,20,6,14
2020-04-17,19,6,13
2020-04-18,20,8,12
2020-04-19,18,7,11
2020-04-20,19,6,13
2020-04-21,18,6,12
2020-04-22,18,5,13
2020-04-23,18,4,14
2020-04-24,21,7,14
2020-04-25,22,8,14
2020-04-26,13,3,10
2020-04-27,14,3,11
2020-04-28,21,7,14
2020-04-29,16,4,12
2020-04-30,18,4,14
2020-05-01,19,5,14
2020-05-02,19,4,15
2020-05-03,15,6,9
2020-05-04,16,4,12
2020-05-05,13,3,10
2020-05-06,14,6,8
2020-05-07,18,5,13
2020-05-08,19,5,14
2020-05-09,18,5,13
2020-05-10,21,7,14
2020-05-11,19,5,14
2020-05-12,20,6,14
2020-05-13,21,8,13
2020-05-14,22,7,15
2020-05-15,19,4,15
2020-05-16,15,3,12
2020-05-17,17,3,14
2020-05-18,19,7,12
2020-05-19,16,3,13
2020-05-20,18,4,14
2020-05-21,19,7,12
2020-05-22,17,5,12
2020-05-23,20,6,14
2020-05-24,20,8,12
2020-05-25,19,5,14
2020-05-26,15,5,10
2020-05-27,15,5,10
2020-05-28,16,7,9
2020-05-29,16,5,11
2020-05-30,16,4,12
2020-05-31,15,5,10
2020-06-01,19,6,13
2020-06-02,18,4,14
2020-06-03,18,5,13
2020-06-04,16,3,13
2020-06-05,18,5,13
2020-06-06,16,3,13
2020-06-07,15,4,11
2020-06-08,15,5,10
2020-06-09,19,5,14
2020-06-10,16,4,12
2020-06-11,17,2,15
2020-06-12,19,5,14
2020-06-13,19,4,15
2020-06-14,15,5,10
2020-06-15,13,3,10
2020-06-16,18,6,12
2020-06-17,20,6,14
2020-06-18,18,5,13
2020-06-19,18,6,12
2020-06-20,16,4,12
2020-06-21,21,8,13
2020-06-22,17,6,11
2020-06-23,15,5,10
2020-06-24,14,3,11
2020-06-25,21,5,16
2020-06-26,19,6,13
2020-06-27,17,7,10
2020-06-28,17,4,13
2020-06-29,18,6,12
2020-06-30,17,5,12
2020-07-01,17,4,13
2020-07-02,17,5,12
2020-07-03,21,7,14
2020-07-04,15,4,11
2020-07-05,19,5,14
2020-07-06,19,6,13
2020-07-07,21,6,15
2020-07-08,18,7,11
2020-07-09,17,5,12
2020-07-10,16,4,12
2020-07-11,17,4,13
2020-07-12,17,5,12
2020-07-13,20,8,12
2020-07-14,23,9,14
2020-07-15,19,6,13
2020-07-16,17,4,13
2020-07-17,18,6,12
2020-07-18,17,5,12
2020-07-19,19,6,13
2020-07-20,16,6,10
2020-07-21,22,6,16
2020-07-22,16,4,12
2020-07-23,19,5,14
2020-07-24,18,5,13
2020-07-25,18,5,13
2020-07-26,18,7,11
2020-07-27,16,5,11
2020-07-28,16,5,11
2020-07-29,15,4,11
2020-07-30,20,6,14
2020-07-31,15,3,12
2020-08-01,20,5,15
2020-08-02,19,7,12
2020-08-03,19,7,12
2020-08-04,15,3,12
2020-08-05,19,7,12
2020-08-06,16,4,12
2020-08-07,19,6,13
2020-08-08,18,4,14
2020-08-09,20,6,14
2020-08-10,14,4,10
2020-08-11,15,4,11
2020-08-12,22,8,14
2020-08-13,19,6,13
2020-08-14,19,5,14
2020-08-15,22,9,13
2020-08-16,21,6,15
2020-08-17,21,9,12
2020-08-18,19,5,14
2020-08-19,16,5,11
2020-08-20,15,4,11
2020-08-21,18,3,15
2020-08-22,17,5,12
2020-08-23,15,6,9
2020-08-24,20,6,14
2020-08-25,19,6,13
2020-08-26,21,6,15
2020-08-27,17,4,13
2020-08-28,17,3,14
2020-08-29,21,7,14
2020-08-30,15,4,11
2020-08-31,20,6,14
2020-09-01,19,7,12
2020-09-02,17,4,13
2020-09-03,18,4,14
2020-09-04,16,3,13
2020-09-05,18,3,15
2020-09-06,20,6,14
2020-09-07,15,3,12
2020-09-08,17,5,12
2020-09-09,13,2,11
2020-09-10,17,4,13
2020-09-11,17,4,13
2020-09-12,20,6,14
2020-09-13,12,4,8
2020-09-14,17,8,9
2020-09-15,17,4,13
2020-09-16,17,5,12
2020-09-17,18,5,13
2020-09-18,19,5,14
2020-09-19,17,4,13
2020-09-20,17,5,12
2020-09-21,17,6,11
2020-09-22,15,6,9
2020-09-23,20,7,13
2020-09-24,18,7,11
2020-09-25,19,5,14
2020-09-26,22,5,17
2020-09-27,17,6,11
2020-09-28,14,6,8
2020-09-29,18,8,10
2020-09-30,17,6,11
2020-10-01,20,5,15
2020-10-02,19,6,13
2020-10-03,16,4,12
2020-10-04,14,4,10
2020-10-05,16,5,11
2020-10-06,19,7,12
2020-10-07,17,6,11
2020-10-08,18,7,11
2020-10-09,18,4,14
2020-10-10,20,6,14
2020-10-11,12,4,8
2020-10-12,22,6,16
2020-10-13,14,5,9
2020-10-14,17,5,12
2020-10-15,17,2,15
2020-10-16,21,8,13
2020-10-17,13,3,10
2020-10-18,15,4,11
2020-10-19,17,5,12
2020-10-20,17,4,13
2020-10-21,18,7,11
2020-10-22,15,5,10
2020-10-23,16,4,12
2020-10-24,16,6,10
2020-10-25,17,7,10
2020-10-26,17,6,11
2020-10-27,15,5,10
2020-10-28,16,5,11
2020-10-29,19,8,11
2020-10-30,21,7,14
2020-10-31,19,6,13
2020-11-01,19,6,13
2020-11-02,13,6,7
2020-11-03,16,7,9
2020-11-04,18,5,13
2020-11-05,17,5,12
2020-11-06,17,5,12
2020-11-07,19,6,13
2020-11-08,13,4,9
2020-11-09,16,6,10
2020-11-10,15,4,11
2020-11-11,18,6,12
2020-11-12,20,8,12
2020-11-13,18,5,13
2020-11-14,15,4,11
2020-11-15,13,6,7
2020-11-16,13,6,7
2020-11-17,17,7,10
2020-11-18,13,4,9
2020-11-19,19,6,13
2020-11-20,17,5,12
2020-11-21,20,7,13
2020-11-22,15,6,9
2020-11-23,12,5,7
2020-11-24,15,5,10
2020-11-25,17,5,12
2020-11-26,21,8,13
2020-11-27,15,5,10
2020-11-28,18,4,14
2020-11-29,11,4,7
2020-11-30,11,4,7
2020-12-01,14,6,8
2020-12-02,16,6,10
2020-12-03,18,6,12
2020-12-04,19,4,15
2020-12-05,23,8,15
2020-12-06,12,3,9
2020-12-07,18,6,12
2020-12-08,18,6,12
2020-12-09,18,8,10
2020-12-10,17,6,11
2020-12-11,19,5,14
2020-12-12,17,4,13
2020-12-13,16,8,8
2020-12-14,17,5,12
2020-12-15,15,6,9
2020-12-16,14,4,10
2020-12-17,17,5,12
2020-12-18,17,4,13
2020-12-19,16,5,11
2020-12-20,12,5,7
2020-12-21,14,8,6
2020-12-22,18,6,12
2020-12-23,15,4,11
2020-12-24,15,7,8
2020-12-25,18,4,14
2020-12-26,14,5,9
2020-12-27,10,4,6
2020-12-28,12,5,7
2020-12-29,14,5,9
2020-12-30,13,4,9
2020-12-31,17,5,12
2021-01-01,16,5,11
2021-01-02,16,4,12
2021-01-03,17,7,10
2021-01-04,13,5,8
2021-01-05,13,5,8
2021-01-06,15,5,10
2021-01-07,14,4,10
2021-01-08,16,4,12
2021-01-09,18,6,12
2021-01-10,12,5,7
2021-01-11,13,8,5
2021-01-12,11,4,7
2021-01-13,18,6,12
2021-01-14,19,7,12
2021-01-15,19,6,13
2021-01-16,19,6,13
2021-01-17,14,5,9
2021-01-18,15,4,11
2021-01-19,13,5,8
2021-01-20,15,5,10
2021-01-21,17,5,12
2021-01-22,17,3,14
2021-01-23,18,4,14
2021-01-24,15,9,6
2021-01-25,16,6,10
2021-01-26,19,6,13
2021-01-27,16,7,9
2021-01-28,17,4,13
2021-01-29,16,6,10
2021-01-30,21,8,13
2021-01-31,14,5,9
2021-02-01,13,3,10
2021-02-02,14,5,9
2021-02-03,16,7,9
2021-02-04,15,3,12
2021-02-05,20,7,13
2021-02-06,17,5,12
2021-02-07,16,7,9
2021-02-08,14,4,10
2021-02-09,13,5,8
2021-02-10,16,6,10
2021-02-11,19,6,13
2021-02-12,17,5,12
2021-02-13,17,7,10
2021-02-14,14,4,10
2021-02-15,16,4,12
2021-02-16,17,6,11
2021-02-17,16,5,11
2021-02-18,19,6,13
2021-02-19,17,4,13
2021-02-20,18,5,13
2021-02-21,12,5,7
2021-02-22,17,5,12
2021-02-23,16,5,11
2021-02-24,19,4,15
2021-02-25,21,6,15
2021-02-26,18,5,13
2021-02-27,16,4,12
2021-02-28,17,5,12
2021-03-01,17,6,11
2021-03-02,17,3,14
2021-03-03,22,8,14
2021-03-04,16,7,9
2021-03-05,18,6,12
2021-03-06,17,4,13
2021-03-07,19,6,13
2021-03-08,15,5,10
2021-03-09,18,6,12
2021-03-10,19,6,13
2021-03-11,18,5,13
2021-03-12,15,5,10
2021-03-13,16,5,11
2021-03-14,13,5,8
2021-03-15,18,6,12
2021-03-16,20,8,12
2021-03-17,15,4,11
2021-03-18,16,6,10
2021-03-19,21,6,15
2021-03-20,19,5,14
2021-03-21,20,6,14
2021-03-22,15,6,9
2021-03-23,18,5,13
2021-03-24,16,4,12
2021-03-25,17,4,13
2021-03-26,20,6,14
2021-03-27,18,6,12
2021-03-28,16,5,11
2021-03-29,12,5,7
2021-03-30,19,7,12
2021-03-31,15,6,9
2021-04-01,19,3,16
2021-04-02,17,5,12
2021-04-03,18,4,14
2021-04-04,15,6,9
2021-04-05,14,5,9
2021-04-06,15,6,9
2021-04-07,18,6,12
2021-04-08,18,4,14
2021-04-09,17,4,13
2021-04-10,16,5,11
2021-04-11,14,3,11
2021-04-12,17,5,12
2021-04-13,16,3,13
2021-04-14,15,6,9
2021-04-15,21,7,14
2021-04-16,21,5,16
2021-04-17,19,6,13
2021-04-18,22,7,15
2021-04-19,19,6,13
2021-04-20,14,2,12
2021-04-21,20,5,15
2021-04-22,19,5,14
2021-04-23,19,6,13
2021-04-24,18,5,13
2021-04-25,16,5,11
2021-04-26,17,5,12
2021-04-27,17,5,12
2021-04-28,18,6,12
2021-04-29,18,2,16
2021-04-30,17,6,11
2021-05-01,17,5,12
2021-05-02,20,6,14
2021-05-03,12,2,10
2021-05-04,22,7,15
2021-05-05,14,4,10
2021-05-06,22,7,15
2021-05-07,20,5,15
2021-05-08,19,6,13
2021-05-09,18,6,12
2021-05-10,20,5,15
2021-05-11,19,6,13
2021-05-12,18,5,13
2021-05-13,18,7,11
2021-05-14,20,6,14
2021-05-15,19,7,12
2021-05-16,21,7,14
2021-05-17,19,5,14
2021-05-18,14,4,10
2021-05-19,19,5,14
2021-05-20,19,5,14
2021-05-21,18,4,14
2021-05-22,18,4,14
2021-05-23,17,3,14
2021-05-24,20,7,13
2021-05-25,21,8,13
2021-05-26,20,8,12
2021-05-27,20,6,14
2021-05-28,19,6,13
2021-05-29,17,3,14
2021-05-30,19,6,13
2021-05-31,17,4,13
2021-06-01,19,8,11
2021-06-02,13,1,12
2021-06-03,19,5,14
2021-06-04,20,4,16
2021-06-05,19,6,13
2021-06-06,19,9,10
2021-06-07,14,3,11
2021-06-08,17,5,12
2021-06-09,19,5,14
2021-06-10,19,6,13
2021-06-11,18,4,14
2021-06-12,19,5,14
2021-06-13,16,4,12
2021-06-14,16,4,12
2021-06-15,20,6,14
2021-06-16,19,7,12
2021-06-17,19,7,12
2021-06-18,21,7,14
2021-06-19,22,7,15
2021-06-20,17,4,13
2021-06-21,16,5,11
2021-06-22,18,5,13
2021-06-23,11,2,9
2021-06-24,18,4,14
2021-06-25,20,6,14
2021-06-26,19,5,14
2021-06-27,19,6,13
2021-06-28,15,4,11
2021-06-29,18,5,13
2021-06-30,21,7,14
2021-07-01,19,7,12
2021-07-02,22,7,15
2021-07-03,20,5,15
2021-07-04,17,6,11
2021-07-05,20,6,14
2021-07-06,19,7,12
2021-07-07,18,4,14
2021-07-08,16,4,12
2021-07-09,19,5,14
2021-07-10,18,6,12
2021-07-11,16,3,13
2021-07-12,20,6,14
2021-07-13,15,4,11
2021-07-14,18,5,13
2021-07-15,20,5,15
2021-07-16,15,4,11
2021-07-17,19,7,12
2021-07-18,20,5,15
2021-07-19,17,6,11
2021-07-20,19,6,13
2021-07-21,18,4,14
2021-07-22,19,4,15
2021-07-23,19,6,13
2021-07-24,14,4,10
2021-07-25,18,6,12
2021-07-26,18,6,12
2021-07-27,17,6,11
2021-07-28,18,6,12
2021-07-29,16,4,12
2021-07-30,18,4,14
2021-07-31,16,4,12
2021-08-01,18,4,14
2021-08-02,20,7,13
2021-08-03,19,6,13
2021-08-04,21,6,15
2021-08-05,17,3,14
2021-08-06,18,4,14
2021-08-07,20,9,11
2021-08-08,17,6,11
2021-08-09,16,4,12
2021-08-10,18,5,13
2021-08-11,20,7,13
2021-08-12,20,3,17
2021-08-13,18,4,14
2021-08-14,16,6,10
2021-08-15,16,5,11
2021-08-16,16,4,12
2021-08-17,15,4,11
2021-08-18,17,5,12
2021-08-19,18,6,12
2021-08-20,19,4,15
2021-08-21,20,6,14
2021-08-22,15,4,11
2021-08-23,22,6,16
2021-08-24,16,6,10
2021-08-25,18,6,12
2021-08-26,17,4,13
2021-08-27,17,5,12
2021-08-28,21,6,15
2021-08-29,18,7,11
2021-08-30,19,7,12
2021-08-31,20,6,14
2021-09-01,19,7,12
2021-09-02,17,6,11
2021-09-03,16,5,11
2021-09-04,18,5,13
2021-09-05,16,6,10
2021-09-06,12,3,9
2021-09-07,18,6,12
2021-09-08,17,6,11
2021-09-09,21,6,15
2021-09-10,20,5,15
2021-09-11,20,4,16
2021-09-12,20,8,12
2021-09-13,18,5,13
2021-09-14,17,5,12
2021-09-15,17,5,12
2021-09-16,18,4,14
2021-09-17,19,6,13
2021-09-18,16,5,11
2021-09-19,14,2,12
2021-09-20,18,7,11
2021-09-21,18,7,11
2021-09-22,17,6,11
2021-09-23,20,5,15
2021-09-24,16,5,11
2021-09-25,22,7,15
2021-09-26,16,3,13
2021-09-27,13,4,9
2021-09-28,14,3,11
2021-09-29,19,4,15
2021-09-30,18,7,11
2021-10-01,15,5,10
2021-10-02,20,5,15
2021-10-03,16,3,13
2021-10-04,16,5,11
2021-10-05,16,4,12
2021-10-06,15,5,10
2021-10-07,17,6,11
2021-10-08,19,7,12
2021-10-09,20,5,15
2021-10-10,15,6,9
2021-10-11,18,6,12
2021-10-12,21,6,15
2021-10-13,15,5,10
2021-10-14,18,5,13
2021-10-15,18,8,10
2021-10-16,18,4,14
2021-10-17,14,4,10
2021-10-18,14,5,9
2021-10-19,23,6,17
2021-10-20,16,5,11
2021-10-21,18,5,13
2021-10-22,19,5,14
2021-10-23,20,5,15
2021-10-24,13,5,8
2021-10-25,15,5,10
2021-10-26,16,6,10
2021-10-27,17,7,10
2021-10-28,17,5,12
2021-10-29,19,7,12
2021-10-30,19,7,12
2021-10-31,16,6,10
2021-11-01,14,6,8
2021-11-02,13,5,8
2021-11-03,19,5,14
2021-11-04,19,7,12
2021-11-05,17,4,13
2021-11-06,17,7,10
2021-11-07,17,5,12
2021-11-08,12,6,6
2021-11-09,14,5,9
2021-11-10,16,8,8
2021-11-11,19,6,13
2021-11-12,14,4,10
2021-11-13,18,4,14
2021-11-14,19,8,11
2021-11-15,15,6,9
2021-11-16,19,6,13
2021-11-17,17,5,12
2021-11-18,17,4,13
2021-11-19,18,6,12
2021-11-20,17,5,12
2021-11-21,14,5,9
2021-11-22,15,7,8
2021-11-23,17,6,11
2021-11-24,15,6,9
2021-11-25,18,5,13
2021-11-26,18,4,14
2021-11-27,20,5,15
2021-11-28,11,4,7
2021-11-29,15,8,7
2021-11-30,16,6,10
2021-12-01,13,5,8
2021-12-02,16,6,10
2021-12-03,17,5,12
2021-12-04,22,5,17
2021-12-05,15,7,8
2021-12-06,12,5,7
2021-12-07,18,9,9
2021-12-08,18,5,13
2021-12-09,13,5,8
